timestamp,region,latency_ms
2025-03-26T08:00:00,Region A,384
2025-03-26T08:00:00,Region B,264
2025-03-26T08:01:00,Region A,279
2025-03-26T08:01:00,Region B,236
2025-03-26T08:02:00,Region A,270
2025-03-26T08:02:00,Region B,251
2025-03-26T08:03:00,Region A,407
2025-03-26T08:03:00,Region B,309
2025-03-26T08:04:00,Region A,203
2025-03-26T08:04:00,Region B,446
2025-03-26T08:05:00,Region A,412
2025-03-26T08:05:00,Region B,372
2025-03-26T08:06:00,Region A,418
2025-03-26T08:06:00,Region B,253
2025-03-26T08:07:00,Region A,242
2025-03-26T08:07:00,Region B,262
2025-03-26T08:08:00,Region A,291
2025-03-26T08:08:00,Region B,285
2025-03-26T08:09:00,Region A,221
2025-03-26T08:09:00,Region B,187
2025-03-26T08:10:00,Region A,283
2025-03-26T08:10:00,Region B,373
2025-03-26T08:11:00,Region A,396
2025-03-26T08:11:00,Region B,439
2025-03-26T08:12:00,Region A,236
2025-03-26T08:12:00,Region B,444
2025-03-26T08:13:00,Region A,282
2025-03-26T08:13:00,Region B,399
2025-03-26T08:14:00,Region A,410
2025-03-26T08:14:00,Region B,293
2025-03-26T08:15:00,Region A,302
2025-03-26T08:15:00,Region B,350
2025-03-26T08:16:00,Region A,444
2025-03-26T08:16:00,Region B,259
2025-03-26T08:17:00,Region A,351
2025-03-26T08:17:00,Region B,406
2025-03-26T08:18:00,Region A,253
2025-03-26T08:18:00,Region B,396
2025-03-26T08:19:00,Region A,478
